position,id,title,description,publishedAt,defaultLanguage,country,viewCount,subscriberCount,videoCount,thumbnail,keywords,topicDetails
284,UC7vUCTe6svobce-YW1N3zXg,"Direito e Programação","A Direito e Programação oferece aos profissionais e estudantes do Direito cursos inovadores e imprescindíveis para que se diferenciem no novo mercado jurídico.",2020-06-22T13:35:32.321932Z,,,1412,70,9,https://yt3.ggpht.com/ytc/AIdro_mWrQl5qhYNPrz1NHhqll5pizxQN5QOIJ--XjCM2vfCzg=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
285,UCsY-vwa8MOkMF0RGHAhQq2w,"Tudo sobre programação",,2023-09-22T00:51:28.553142Z,,,59,1,7,https://yt3.ggpht.com/a7jGYXC33ZlFcYac-7roJoKuOEilsYsLwH1a21Siy1g2sDLSSUOtefPPraisoFfcgc1bMtvKhA=s800-c-k-c0x00ffffff-no-rj,,"Technology|Lifestyle (parent topic)"
286,UC4SLuKnzbbLazh7XOILPdew,"Aprendendo Programação",,2022-03-25T20:05:50.779321Z,,,1599,11,5,https://yt3.ggpht.com/Bv61-2Ef49t_Hq5dpxwIftEhBnZ-D7jW3-Wh3zadoF36Rai8f-iB0QlpzKhRWrYwuVvPLWwOA2w=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
287,UC58BiIlhXYqroVF91z5zWNw,"Garoto de Programa – Programação sem mimimi",,2025-08-18T00:52:54.113739Z,,,8,2,1,https://yt3.ggpht.com/aqa1Ij_UeG5O1RNTCEiToX_HRnowJCNJHdx7kRD9ME8Za5Svzm-yl91K9WLi7qS8FhisjTw4kw=s800-c-k-c0x00ffffff-no-rj,,
288,UCAaO5NCY7Geh1Y4tk33FCZA,"Programação para Todos","Meu canal no YouTube sobre inteligência artificial é um espaço para compartilhar informações e conhecimentos sobre essa área em constante evolução. Nele, você encontrará vídeos que abordam desde os conceitos básicos até as aplicações mais avançadas da inteligência artificial. . Se você é um entusiasta da tecnologia ou um profissional em busca de atualização, meu canal é o lugar certo para você. Também falaremos sobre linguagem de programação javascript no frontend e nodejs no backend. ",2022-08-04T00:44:43.630977Z,,,412,9,6,https://yt3.ggpht.com/MbSKy9Z2PqXvG6gRyG62U6Fo2zClzg0OoTwz1unsoSOcXiJ6n2sVYFzHDcY8EXefwAEAJoSrEQ=s800-c-k-c0x00ffffff-no-rj,,"Knowledge|Technology|Lifestyle (parent topic)"
289,UCKasmbQpIdiV9LcseXLvrGQ,"Home Programação",,2024-08-27T16:43:09.994393Z,,BR,522,7,6,https://yt3.ggpht.com/UQuuJzzXFyC_qgxWYyI8ayF4oaaD5ydY6YXFDiP0xx6DvWxGbqnAuqmhJorTDKvxIjAIttC2=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
290,UCFjr3m4r88Xdd5ZEQmHOLYg,"Meninas na programação","O ""Meninas na programação"" é um projeto apenas de alunas do Instituto Federal de Educação, Ciência e Tecnologia de São Paulo IFSP Guarulhos, e junto com a professora Marcia Pereira pretendemos motivar e encorajar p público feminino. Em nosso instagram @iftechgirls, compartilhamos histórias de mulheres que mudaram o mundo e nunca deixaram que comentários machistas ás desmotivassem de seus objetivos e sonhos. Nosso objetivo principal é que meninas e mulheres reconheçam sua posição e, se valorizem em meio ao mercado de trabalho e ambientes acadêmicos machistas. ",2022-10-26T00:54:46.884509Z,,,223,20,11,https://yt3.ggpht.com/52JiiqqHV6-iStfNy3j3m6SjRQaPq2dmgVcsMqv0ThLxYYDgMRb18bGj-YM4cVEpDo_XVvErCw=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
291,UCoX1zyvq5opcDF5tgD8CobQ,"Lucas Candido - Programação Descomplicada","Olá, meu nome é Lucas e tenho como objetivo trazer vídeos simplificando e facilitando coisas da programação que muitas vezes é visto como algo complicado e complexo.",2020-12-03T06:31:08.293607Z,,BR,8971,182,1,https://yt3.ggpht.com/ytc/AIdro_lcA1jMoP93yyFunrbZy5nNm2VJ7jmgpubrOPAns2NMew=s800-c-k-c0x00ffffff-no-rj,"programação|python|c++|lingua|linguagem|script|javascript|html|c#|css|Qt|aprender|programar|Qt Creator|nova linguagem|nova linguagem de programação|linguagem de programação|criar linguagem|criar linguagem de programação|aprender a programar|aprender programação",
292,UCjxJLBRkGXYPkaKZR1ARSlQ,"MA PROGRAMAÇÃO","-Deixe Seu Like. -Inscreva-se no canal. -MV ",2020-12-03T01:47:54.54338Z,,BR,1915,18,8,https://yt3.ggpht.com/z8nHuND0Fnx7jXLbKw7BRnWrOnZNEsJXvTmzNG57ZpB2vdz7NcZLOVA8Ds-teCwYMlUDNzzFtw=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Technology|Gaming (parent topic)|Knowledge"
293,UCoYyr5FfDdwMMvb0Ab6mn8g,"Ajuda da Programação",,2025-02-26T18:08:28.922679Z,,,703,4,2,https://yt3.ggpht.com/YMdTKJf3HvhBmVr2Z7dLD7a0OtSQBANGqqc4rCMJsx0PFZCGi8uW5Cszb8VzJbkaYplQa9cuSw=s800-c-k-c0x00ffffff-no-rj,,
294,UC47RgZie9xgBW68b_Hc5JXg,"Ensinar&Aprender - Programação","Este canal tem o intuito de realizar a troca de conhecimento sobre tecnologias entre os usuários dessa plataforma.",2022-12-03T17:06:32.564009Z,,,39,4,1,https://yt3.ggpht.com/uhYvctf3bkuMO6TiophV-ueQcKJAdOXQ9jdpcTu4yBnJN-QNW4f8vAN7GmPp0cNomizj63MY=s800-c-k-c0x00ffffff-no-rj,,
295,UCZtBV02FfFFiMNBrixR9zgw,"EMB5600 - Programação I","Canal destinado a disponibilizar vídeos da disciplina EMB5600 - Programação I da UFSC Joinville",2020-08-03T13:04:13.375511Z,,BR,11288,133,7,https://yt3.ggpht.com/ytc/AIdro_l41848hIV-dr-OTobJpvNL5GbIsq7eO1f6vhDD11cXUA=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
296,UC-uuE9LLv2tv-JC3tRICpUw,"Programação Roblox",stickman,2016-06-05T01:55:49Z,pt,,1739,3,3,https://yt3.ggpht.com/o60Kf5HO-6Yxxyxo-uMM-9FZYLFfVOCDWMyR2VUk3pgQaNFZeBSwfzQCzfiqY4k19wCQUIWkxA=s800-c-k-c0x00ffffff-no-rj,,"Gaming (parent topic)|Role-playing video game"
297,UC9JOnJkV2Zka13hObtExrPw,"Maker e Programação - COAP",,2024-04-01T14:43:09.341797Z,,,36,6,4,https://yt3.ggpht.com/LIoCdJjQy2537DN35nLozy89cDsoj-rGUHr9fD1dbp5WosOUA7Ci2_0egMqDqDy-Y-l3hzAyxQ=s800-c-k-c0x00ffffff-no-rj,,
298,UC4uXNuL38Q2mbMtZ0Spm3Vg,"Programação Orientada a Estagiário",,2020-06-26T23:13:26.534491Z,pt,BR,5588,183,30,https://yt3.ggpht.com/ytc/AIdro_lMAhPUEYXJfjYxt-R6TRunaMm4919wo7_VjJYULe1ktA=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
299,UCchKE7e_y41IxspaECWXnbw,"Escola de Programação","Escola de programação é uma iniciativa educacional. Nosso objetivo é apresentar alguns conceitos básicos da programação por meio de exemplos ilustrados e técnicas de ensino criativas.",2021-09-29T23:57:01.407468Z,,,0,14,0,https://yt3.ggpht.com/2ZMuI1v83om_vVita7FrTsMR0ia4Auq7_FDlZ_ax_bRX3H6Xts7TfDdEIfVHnuvKWiVMm94WTQ=s800-c-k-c0x00ffffff-no-rj,,
300,UC6Ez-ypZOeMpKcYXh0u-ntg,"FidelisDuino (Programação e tecnologia)","Programação e tecnologia. Conteúdos sobre Amazon Services, NodeJS, ReactJS, Arduino, C#.Net, banco de dados, automação industrial, circuitos impressos e muito mais. ",2012-06-12T03:16:21Z,,BR,50828,373,47,https://yt3.ggpht.com/ytc/AIdro_k15NPrDwhBHSDBVVgBcQ3fygq3xEj7CvbbC1PXnEkWp44=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Technology|Knowledge"
301,UCGwOggU8xf8r7NsjvvCwcUw,"PYTHON - Fundamentos e Lógica de Programação","Os alunos do curso de Ciência da Computação do IFCE Campus Maracanaú em parceria com o Banco Paju desenvolveram este projeto com o objetivo de proporcionar às pessoas um primeiro contato com a programação, para que elas possam criar um interesse pela área, continuar os estudos e serem inseridas no mercado de trabalho. ",2021-09-07T17:31:56.86684Z,,,0,18,0,https://yt3.ggpht.com/i9o7McA2viSwXm5GNLEUC93BUYPXiH-hAzPzrMl9AGVwuT1BWhUo8ln3U2zDitUx_TeyXDChMA=s800-c-k-c0x00ffffff-no-rj,,
302,UC0b2h3RYETL8KUrvEtND1-Q,"Lab de Programação","Vamos sempre aprender algo novo sobre Matlab, Excel, Power Bi e muitos outras programações! Os vídeos são focados no assunto, buscando sempre passar de forma simples e didática para que consiga se apaixonar pelo mundo da programação ",2021-10-19T23:43:27.118579Z,,,1921,4,9,https://yt3.ggpht.com/Mz8jIt4QLQMvi_dfq9fVkrGGWOJTsLTOLO15h6ozMpM690izV9g8QU4pkRkKilgjbuOrddLF4Os=s800-c-k-c0x00ffffff-no-rj,,Knowledge
303,UCu66RL4b9MFImte3dgVb0YA,"Ctrl+Play Guanabara Campinas/SP - Escola de Programação e Robótica","Escola de programação para crianças. Um atalho para o futuro de sucesso do seu filho(a).",2014-12-02T02:06:34Z,,BR,26484,264,6,https://yt3.ggpht.com/ytc/AIdro_mFM6BvvXufEjZUzTpLCBBEc82PDb0X6eLN-CzDM_3YbvU=s800-c-k-c0x00ffffff-no-rj,escola|programação|crianças|blockly,"Technology|Lifestyle (parent topic)|Knowledge"
304,UCbqBFbYkT3aBS1hXJHx0RIg,"Descomplicando Programação","A programação é ter vídeos longos de quarta às 12h, fiquem ligados e se inscrevam para não perderem! E shorts com curiosidades de programação com maior frequência. Estarei em breve postando mais vídeos com dicas com base na minha experiência profissional. Dicas que podem te ajudar a aprender termos de tecnologia e programação de maneira simples e descomplicada, iniciar na carreira de desenvolvedor, crescer profissionalmente, conseguir mais ofertas de emprego pelo LinkedIn, inclusive de empresas internacionais que te pagam em dólar trabalhando de casa e muito mais! ",2021-12-08T16:16:24.932206Z,,BR,35420,730,32,https://yt3.ggpht.com/VaSLmOpL0rNWDfHh65IVn2zNLWcddCQ66h0LGD5ena5w8C7X5Z8k3X3XXo1LVswIOxMWCQrL9w=s800-c-k-c0x00ffffff-no-rj,"desenvolvedor|programação|como começar na programação|como ganhar em dolar morando no brasil|desenvolvedor mobile|como conseguir emprego de programador|descomplicando programação|trabalhar na europa como programador|trabalhar nos estados unidos como programador|salário desenvolvedor|salário programador|evoluir como desenvolvedor|conseguir trabalho de desenvolvedor|como trabalhar online|trabalho desenvolvedor freelancer|carreira programador|dicas desenvolvedor","Technology|Knowledge|Lifestyle (parent topic)"
305,UCoI87pwgCdGIPQ6uZbvqXzw,"CodIFFIC - Clube de Programação","Quer aprender a programar e não sabe por onde começar? Seja bem vindo ao Clube!",2020-06-21T04:16:42.223121Z,,BR,589,33,4,https://yt3.ggpht.com/ytc/AIdro_mHYXnGv2nyEgxaRsObllYpiN3e-4KBFJHlpK4odQUHpg=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
306,UCquAxNxNXf7tDuBg4Zw2HwQ," NOVA PROGRAMAÇÃO HUMANA: Método Hipnoprogramação","Canal exclusivo para clientes do método. Todos os clientes tem o seu link de acesso. conheça o Canal Aberto Andréia Mentone Método Hipnoprogramação Gratidão Andréia Mentone ",2017-01-29T03:26:49Z,,BR,526,40,5,https://yt3.ggpht.com/0PBi2uwc7IAtka-G22f965D0kxKUGvloyELaFbKIezI3I-CDnSZmtRdU7ufixIk7l9lgTIRLCQ=s800-c-k-c0x00ffffff-no-rj,"ESPIRITUALIDADE|ENERGIA|UNIVERSO|HIPNOPROGRAMAÇÃO|HIPNOSE|DEUS|GRATIDÃO|AMOR|PROGRAMAÇÃO HUMANA|LEI DA ATRAÇÃO|LEIS UNIVERSAIS|ANDREIA MENTONE|BOB PROCTOR|ELAINNE OURIVES","Lifestyle (parent topic)"
307,UCDvlk7862jFon-6oRh1pjPw,"Algoritmos e Programação I - Rafael Arakaki",,2020-03-23T13:45:56.928152Z,,,2695,24,49,https://yt3.ggpht.com/ytc/AIdro_nXhL9mW18akcZA-hzkYeLL8zzfLqpuXdfukIdAYg=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
308,UC31aFZAmI6eDze3KPNjKn1w,"Aprendiz de JEDI - Programação",,2024-01-04T21:29:50.699038Z,,,18,0,1,https://yt3.ggpht.com/6cOlYKnGQZArAMWsOLh5Cw3Ug_Dp4jnCu1dU65PcRrTizWzw9ABPVDJHDGOGObp1Bpto5B6OLVA=s800-c-k-c0x00ffffff-no-rj,,
309,UCeuEM50h_xObHqLGOQ8mjFA,"Clube da Programação - LABPROJTNE",,2023-05-24T23:12:23.876334Z,,,66,7,2,https://yt3.ggpht.com/9HpeY2o5UdcvWHnB7GnCLm9N0MmQOkGf_HH0asYpG28KBF4U8QTXEBhgOdO33-ypn80ESXV0GRs=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
310,UCcApbHKOTtrGMI53UrnlKrQ,"Espaços 4.0 - Programação e IA",,2022-06-13T18:53:52.252547Z,,,343,8,19,https://yt3.ggpht.com/vpqaOA5_OzttRf1ufveb_2J74hLODSV2dObFxUi_3mrw2SUwfe7od1Z9G40Vd3zMfppT0S71=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
311,UCtwnRy6vg8i0EfavYIUKmDw,"Linguagens de Programação para CLP ou PLC","A comunidade internacional, pela necessidade de estabelecer um padrão aberto para os diversos fabricantes de Controladores Lógicos Programáveis, criou um grupo de trabalho na International Electrotechnical Commission (IEC) para estabelecer normas para todo ciclo de desenvolvimento de CLPs, incluindo projeto de hardware, instalação, testes, documentação, programação e comunicação. Com base na IEC 61131-3, procura-se desenvolver, neste livro, um grande número de exemplos de aplicações práticas nas cinco linguagens da norma, tornando a compreensão adaptável a diferentes níveis de experiência no setor, possibilitando ao leitor comparar e decidir qual linguagem é mais adequada a suas necessidades.",2017-03-18T13:58:53Z,,BR,64126,1040,97,https://yt3.ggpht.com/ytc/AIdro_meDsO6cA4KfafiW1wA79Cdvkb2bllx9X3gDUQidzJBaHQ=s800-c-k-c0x00ffffff-no-rj,"plc|electropneumatic|automation|pneumatics|clp|grafcet|plc|eletropneumática|automação|pneumática|clp|grafcet|programmable logic controller|industrial automation|clp language|structured text|instruction list|function block diagram|ladder diagram|controlador lógico programavel|automação industrial|linguagem para clp|texto estruturado|lista de instruções|diagrama de blocos funcionais|diagrama ladder","Technology|Knowledge|Lifestyle (parent topic)"
312,UCIQQKfGPB5sQVtkxhFuqIXA,"Manual Da Eletrônica & Programação","Esse canal é exclusivo para aprendermos os conceitos de programação e eletrônica através da internet, sites, jogos, aplicativos e até mesmo realizando projetos na vida real!",2020-07-15T11:36:44.892085Z,,,75,6,6,https://yt3.ggpht.com/RYzb2oYtX3qIVYD0fy70NHy6AQ6X-Jcri35iKx8YNAvJhrt_4E7SdoRRqGafAqrJsp0jOIdqqw=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Technology|Knowledge"
313,UCvoARelHxSzivTOaRpskOcQ,"Introdução à Programação (IProg)","Vídeos de Programação 1 ESTIG - IPBEJA",2012-10-21T17:24:26Z,,,12289,120,177,https://yt3.ggpht.com/ytc/AIdro_ncixbwCKOZQCOHg0nJ4ifEyhjasq4sjKudJOrU4jZsGA=s800-c-k-c0x00ffffff-no-rj,ESTIG|IPBEJA|Vídeos,"Technology|Knowledge|Lifestyle (parent topic)"
314,UCU9Do9sUGp8vQFK7TgiAEPg,"caminho da programação ","Meu nome é Ozias vou trazer pra voces alguns trabalhos iniciantes da progração e ainda minhas experiencias de vida na programação iniciante. Espero que gostem. Vamos aprender juntos",2017-05-06T11:59:32Z,,BR,227,27,5,https://yt3.ggpht.com/THBjrraTsKgvprvL2I1n2_0aW_TM0DxPz77V8YVV-XQ7sa4tCpk2TPF-1Bk1Yee4qNbNeRHp-w=s800-c-k-c0x00ffffff-no-rj,,"Action game|Gaming (parent topic)|Action-adventure game"
315,UCg3Om4bnGhr085JNn2zbD0Q,"Cortes da Programação","Canal com cortes de outros canais no youtube na area de programação, com os principais partes, relevância e objetividade.",2022-05-02T16:37:18.322394Z,,BR,1223,27,20,https://yt3.ggpht.com/mNu2NO0OZ32D3LSKNRgklLisSxgxTLMdDmf0Ni34T1UTFdKe98ZExo1utbia3zOc0XTmsrUgHg=s800-c-k-c0x00ffffff-no-rj,programação|aprender|cortes|tecnologia|informação|sistema|informatica,"Lifestyle (parent topic)|Knowledge|Technology"
316,UCx5lzQHNpgZVLHloFpKk_Cg,"Aprender Programação do Zero","O intuito do canal é tentar mostrar que podemos começar com o que nós temos e crescer na vida, pode ser que algumas décadas atrás isso seja improvável, mas hoje é possível aprender a programar usando o celular, mesmo que seja o básico isso nos vamos aprender.",2023-01-04T04:19:04.38403Z,,,609,7,5,https://yt3.ggpht.com/znjC6ZTKI15uQKKUytDgsepZCusgcyWXuyCqOd_NigAqzO0xuZUuHV-AeESxUy9jkuZ6JchW=s800-c-k-c0x00ffffff-no-rj,,"Knowledge|Gaming (parent topic)|Technology|Lifestyle (parent topic)"
317,UCIyaaX-MArLSB6BCo4FC3Og,"Monitoria Programação ECT",,2018-03-27T23:05:58Z,,BR,10030,73,44,https://yt3.ggpht.com/ytc/AIdro_nhgVVaI_K7DX7MEeEq4aYPFGfqd0rCS3YId1oRfoo=s800-c-k-c0x00ffffff-no-rj,"p5js|lógica de programação","Technology|Knowledge|Lifestyle (parent topic)"
318,UC0ezWvwKrrMSuWV728FIDnw,"Programação do Zero","Canal de dicas de como se tornar um programador ou evoluir na carreira. Te mostro como você pode alcançar liberdade financeira, geográfica e de tempo sendo um programador.",2022-03-09T09:36:59.498701Z,,BR,410,36,4,https://yt3.ggpht.com/01Vn_z62Ij2qGaCDeGbdscKDCY4se6ZRd4hHzMXtcOwJtsGF5Sa_FcZY7uS5ZrMJleYAu0Di=s800-c-k-c0x00ffffff-no-rj,Brasil|Brazil,"Lifestyle (parent topic)|Technology"
319,UC_CmgCJt6LydKc42kydlmpw,"Vídeo Aulas, dicas e truques de programação","Dicas e truques de programação em varias linguagens, C#, Php, Java, dotNet entre outras",2019-07-10T14:03:28Z,,BR,1185,15,6,https://yt3.ggpht.com/ytc/AIdro_mMoCLEjNmpnvDb5PYyJLqW0-rlsyZWw2EMRqa-74lAjQ=s800-c-k-c0x00ffffff-no-rj,"Bios|Stup|placa mae|programação asp.net core mvc|sistema em asp net|banco de dados","Lifestyle (parent topic)|Technology|Knowledge"
320,UC2q0t6QVZosFNECA2j53hKg,"XMinds: Escola de Programação para Crianças Brasil","Primeira escola de programação e tecnologia para crianças e adolescentes do interior paulista. Aqui seu filho desenvolve o raciocínio, capacidade de trabalhar em equipe e liderança, enquanto se diverte criando seus próprios jogos para computador/ celular/ tablet. ""Copiar e colar é fácil, qualquer um faz. Aqui o aluno pensa e constrói"". Lançamento: Maio/ 2015. Curta nosso canal para receber as novidades!!!",2015-04-12T23:18:31Z,,,238,11,5,https://yt3.ggpht.com/ytc/AIdro_lZtUBT004l8xia3EbxsuowlJqeEH9iNkGHTkTN1dc1WQ=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Gaming (parent topic)|Action game|Lifestyle (parent topic)"
321,UCxTBdWpDBZhgaWXvZPaaslQ,"Programação Anime","Bem-vindo ao PROGRAMAÇÃO ANIME!!😊📺 Amomos ANIMES!!😍 Por esse motivo criamos esse canal pra compartilhar com você as melhores cenas dos seus animes favoritos. Postamos um conteúdo de fã para fã por puro entretenimento. Ama anime assim como a gente? Então já se INSCREVE em nosso CANAL e ative o sininho(🔔) para ser avisado dos próximos vídeos!😉",2022-01-12T01:44:11.44504Z,,,165,6,8,https://yt3.ggpht.com/o52fce0J04uEajlEeksXLMjmH87KrFv-iGA65ozawStVoDbUaX9OjTqk8m0IgG815DMot9UhzQ=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Movies|Entertainment (parent topic)"
322,UC6TraEnWDdnr0sy8oqNRZHA,"CAPCode - Núcleo de Treinamento de Programação","Bem-vindo(a) ao CapCode! Aqui você irá encontrar vídeos didáticos sobre programação competitiva e linguagens de programação como Python. Venha aprender de forma divertida com nossos apresentadores: alunos de Engenharia da Universidade Federal de São-João del Rei - Campus Alto Paraopeba! O CapCode Jr. é um projeto de extensão focado em levar o aprendizado de linguagens de programação para adolescentes e jovens adultos, principalmente na área de programação competitiva. Nele se encontra a primeira equipe feminina de programação competitiva do Campus Alto Paraopeba. ",2025-11-03T21:34:40.396027Z,,,102,12,2,https://yt3.ggpht.com/2duPyfgiLcg19DC6SKbpRANoQGFISUCS6J149tG-iCNi7Txso0muXX2aj9TSB75v1LxSs_oO-w=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
323,UCxePoaK8iDudSo0ieL3bx1w,"Mundo da Programação",,2016-11-16T18:58:13Z,,BR,1877,17,9,https://yt3.ggpht.com/ytc/AIdro_m6uMWSllyFyWGTazYeabxW_5nxVfeQo-HiGsCjgZ0hlQ=s800-c-k-c0x00ffffff-no-rj,computação|jogos|prrogramação|clones|tutoriais,"Action game|Gaming (parent topic)|Puzzle video game"
324,UC92s9_rg-Pprh7TI7ep_uIw,"Programação Para Crianças",,2018-07-22T01:54:19Z,,,127,25,3,https://yt3.ggpht.com/ytc/AIdro_nhmAJlwDNFUC9z8KrwsnUYIpoKqygn_GlFemiVvQq5aA=s800-c-k-c0x00ffffff-no-rj,,"Technology|Lifestyle (parent topic)"
325,UCXCETrBKLM2pK_o6g00pOPQ,"Banco da Programação","Link do blog - https://sites.google.com/view/tecnico-integrado/p%C3%A1gina-inicial?authuser=2",2021-05-11T11:10:35.167282Z,,,148,4,6,https://yt3.ggpht.com/wEAB6C722y5eW0PpUmwdLVdClDo6RU-X_7azK36kHfVbTjlQxfG762VTnnGfpAasH3wkcfBFTQ=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
326,UCBKjzn1tH2O_wQ_wxMIhApw,"QG da programação","Aqui você vai aprender a programar diversas coisas! Como: Games, linguagens de programação e mais",2020-08-21T00:22:24.123828Z,,,171,1,3,https://yt3.ggpht.com/ytc/AIdro_kbTkQt3f_Sz6mbiMTPdlHBg1KT5TMDHeEs92P0FkBRrg=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
327,UC4AVmJ-HSwRZMrqhUfaJU_A,"Taverna Da Programação","O local onde as conversas de bar resolvem bug's.",2017-12-19T00:38:29Z,,BR,2399,275,10,https://yt3.ggpht.com/ytc/AIdro_l6Hxthxzh-_ebCFMVj3KaqUtYLDRp7PoPRHFU1cT1pgqk=s800-c-k-c0x00ffffff-no-rj,"taverna|programação|developer|dev|programming|coding|software|desenvolvimento de software","Society (parent topic)|Knowledge|Technology|Lifestyle (parent topic)"
328,UCuS5U9eDpTZVWnJcBYxhVBA,"doZeroAoBásico em Programação JAVA","O minicurso ""doZeroAoBásico em Programação JAVA"" tem como objetivo criar um conjunto de passos e informações necessárias a serem seguidos para compartilhar conhecimento de forma simples e menos maçante possível. No material será apresentado as etapas necessárias para aprender o básico sobre configuração de um ambiente para desenvolvimento de aplicações utilizando a linguagem Java, além dos principais conceitos básicos utilizados. ",2024-09-30T14:39:11.834039Z,,BR,50,1,7,https://yt3.ggpht.com/5WUWShZunsj-uguv9DOdlSeN0ojiV6Wfr2tg2LT4XLZhOPL2ZHz3qzmkOsyNSWxJDXWUt17X5Q=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
329,UCGjWmTU4-TXmHZ0Tj-J5Ilg,"Programação, estatística e matemática","O canal tem por objetivo o compartilhamento de conhecimento de forma objetiva e clara. ",2013-06-03T02:30:03Z,,,1947,44,1,https://yt3.ggpht.com/ytc/AIdro_lRyZkwPw0x7IAtIsr3h8RD7OLQiMj64AT9z9wg5IdKOvALoEa8EA9SKI35G023QyLAFA=s800-c-k-c0x00ffffff-no-rj,,
330,UCTeqy9q9z3UQ_QUUNQDlbnA,"Guia da Programação",,2024-08-09T01:44:25.438953Z,,BR,1188,9,3,https://yt3.ggpht.com/hItZLrURbsP5HuNwMal9Eyb7Vm48JJT1gVh-HEjtgJ2X6Cbfh-xY_HJhRP1WtWb_v3QTA1jmQw=s800-c-k-c0x00ffffff-no-rj,,"Knowledge|Technology|Lifestyle (parent topic)"
331,UCdq8F8YE31LYbR-_y6_cyfg,"Programação Compartilhada","Canal totalmente focado em tecnologia. ⭐ Dicas, tutoriais, e quase tudo sobre tecnologia e programação. 🚀🤩 ",2021-08-19T00:07:12.630387Z,,BR,15,1,1,https://yt3.ggpht.com/I5I58Knq2VGppWR6VuWSBgrGzmtAdYbqkAUxJoV7C9hBaa0RCOCmUUjVMvvvTF6INx_QE4bUXA=s800-c-k-c0x00ffffff-no-rj,"css|html5|programação|tencnologia|tecnologia|estilizar|wordpress|sass|programador|html+css|programação compartilhada|programação em css",
332,UCQFw2jD9GJJwyj8j0ZERlkg,"Time de Programação","Ola eu sou o Gleudson e eu sou o Mizael e somos o time Programação aproveite E se inscreva no nosso canal",2014-01-26T14:13:39Z,,BR,31,6,3,https://yt3.ggpht.com/TOi8Kz5xKC9ieN_T9WJ6xCizdHR0d_c9t2WNVhVrFl6_MuD61lm_QKUqCPCHXw6mznyrZxsUCQw=s800-c-k-c0x00ffffff-no-rj,"Se inscreva",
333,UCsR-8NdfjzMWwjZodleT80w,"programação diária TV 5.2","💫 SEJAM BEM VINDOS! 🙋🏻‍♂️ 📝 Canal para divulgação de programação diária de TV, conteúdo esportivos, séries e filmes e banners promocionais! 🎟️ Convide seus amigos a participar do canal!",2012-05-28T01:29:28Z,,,6,2130,1,https://yt3.ggpht.com/T-UNdYoPPEHMjU1ZQ93_TNP15ACuRNQUaV6Zb2-L1MbMZruG3Sy-C2Dcxy2_bUdtBt977r4tgg=s800-c-k-c0x00ffffff-no-rj,,
334,UCpxdNupp9spTqOBpsltzBMg,"Plug and Plus | Programação,Games,Robótica e Apps","Somos uma escola de tecnologia para crianças e adolescentes de 08 a 18 anos. Ensinamos Programação de Games, Apps, e Robótica nas modalidades: Virtual (no Metaverso), Presencial e Híbrida. Os jovens aprendem programação de forma divertida, consistente através da criação de jogos 2D, 3D (Roblox e Minecraft), robôs e desenvolvimento de aplicativos. Conheça mais sobre a gente via: https://linktr.ee/plugandplus Aqui no canal nós também abordamos diferentes assuntos sobre tecnologia e educação inovadora. Acompanhe nossos debates ao vivo e gravados, vídeos explicativos e muito mais. Inscreva-se para receber as novidades! ",2022-05-30T18:43:58.959996Z,,,1588,151,22,https://yt3.ggpht.com/KZ8kIh6BMjU__5_E8RaVQ50NQvoOu-ZBWq1A4zrdhS2c1Z6-rnWjjnn5-_T8SIKmWEO9Jr88=s800-c-k-c0x00ffffff-no-rj,,"Role-playing video game|Technology|Gaming (parent topic)|Lifestyle (parent topic)"
