position,id,title,description,publishedAt,defaultLanguage,country,viewCount,subscriberCount,videoCount,thumbnail,keywords,topicDetails
104,UCFGNHkHzf3hXXtSS3fzCEAg,"Praveen Classes","👋 Hi Everyone! I’m pleased to introduce myself as a professional trainer in technologies like JavaScript, ReactJS, Angular, Node.js, Express.js, MongoDB, PostgreSQL, GraphQL, Git, GitHub, Tailwind CSS, Bootstrap, and Redux Toolkit. At Edupoly, we offer complete software development training including Frontend, Backend, Testing, and AWS/DevOps, all led by top industry professionals. 💼 With 50+ company tie-ups, we provide internships and help place our trained students in real-world job roles. Join us to learn the most in-demand skills and launch your tech career with confidence! 🚀 We train professional software engineers that companies love to hire. My blog: https://edupoly.in/ Contact us on 9561214818 #Praveenclasses #reactjs #angular #javascript #html #css #webdevelopment #telugu #frontenddevelopment #mern #mean #java #python #testing #devops #nodejs #dbms #besttraininginstitute #interviewquestions #programming #aws #technology ",2016-01-22T17:10:11Z,en-IN,IN,488318,8750,764,https://yt3.ggpht.com/fZz6KJckJwV0N-yrEj-WWBm9zvUVu4HOt94x4RlEG6nPUYNTtNmXEZ5eORw5MnKZG7Rh4c-ysw=s800-c-k-c0x00ffffff-no-rj,"webdevelopment|Reactjs|angular|javascript|webdevelopment|training|telugu|classes|edupoly|software|solutions|fullstack|training|programming|coding|Praveen classes|frontend backend webdevelopment|reactjs fullstack|#angular fullstack|java fullstack|python fullstack|technology training|software technology|software solutions|best training institute|best training institute in kukatpally|interview questions|interview questions and answers|best training institute in telugu","Technology|Knowledge|Lifestyle (parent topic)"
105,UCqbKYDb7SVLsGP0123Hbzdw,"JAVASCRIPT STORE","I’m Viswesh Subramanian. I’ve been a professional software developer for about 10 years. In this channel, I share delightful javascript solutions and tips.",2017-08-25T23:43:54Z,,US,117727,820,8,https://yt3.ggpht.com/ytc/AIdro_nvppX3JRtMLXg-bcE2WVdSSYWug_cWNt9BYHsMob-Q=s800-c-k-c0x00ffffff-no-rj,javascript|tutorials,"Lifestyle (parent topic)|Technology|Knowledge"
106,UCol6j6JUUnrGuH2DQMunFNQ,"Javascript Developers","Front end masters is all About Programming Languages, Bootstrap Design, React Tutorials, Angular, React Native, MongoDB, Courses and Web Development Tutorials.On this channel you will also get the Programming Courses for free. This channel is all about programming tutorials, projects and more. In this channel we gonna learn about : 1 ) Responsive Web pages 2 ) Create Html, CSS, Bootstrap Design 3 ) JavaScript Tutorial with Jquery 4 ) Php Tutorial 5 ) Design Tutorial 6 ) Design Web pages 7) Wordpress Design 8) Working with some projects. 9) React 10) Angular 11) CSS 12) Sass 13) Courses 14) Projects 15) And More... So, if you have any question please ask me i can help you. Subscribe to the channel for Latest Video. Follow us on Facebook and Instagram the link is on channel art section. So stay tune..... for more....! Thank You :)",2020-07-28T05:25:28.200867Z,,IN,3007,41,88,https://yt3.ggpht.com/ytc/AIdro_nxKoKjUvEU28h2lh9UMpQW4BzXX1i4Dinbfee99VdFdQ=s800-c-k-c0x00ffffff-no-rj,"javascript|react|css|flexboxcss|graphql|js|development|coding|es6|ecmascript|upwork|developers|hindi|front end|frontend masters|javascript tutorial|css tutorial|service worker|Javascript Developers|j developers|js developer|javascript devlopes","Technology|Knowledge|Lifestyle (parent topic)"
107,UCVdk4JVWUen3POukhqS2KaA,"Simply JavaScript","Welcome to Simply JavaScript We have created this YouTube channel to help students and professionals learn programming languages like JavaScript and Java in an easy way. We have successfully helped many individuals who do not have professional degrees and have only completed 10th or 12th grade to secure developer roles by teaching them JavaScript, Node.js, and Java. The students who were only 10th or 12th grade graduates are doing well in their careers now, so we thought why not provide the same content on YouTube and help those in need. At Simply JavaScript, our mission is simple: to empower and assist students and professionals who want to excel in the world of coding. Whether you're just starting out or looking to enhance your programming skills, we've got you covered. ",2023-07-01T03:54:04.220757Z,,IN,9208,290,37,https://yt3.ggpht.com/GXk6tZK_3pfF3jyLhXgYRDXv4K-pR62h2jODppQP4D6cvFNfhgnALPUBke3oMHZnp0DJiQR5b5U=s800-c-k-c0x00ffffff-no-rj,"coding|sajid sir|javascript tutorial|sajid sir javascript|nodejs tutorial|javascript bascis|free javascript course|free learning","Technology|Knowledge|Lifestyle (parent topic)"
108,UCibWNTi1mhGcQXYU-oi1kfg,"Around JavaScript","Hellooo Guys, My Name is Ravi Trivedi and I am a junior Web developer and I'm very very passionate to teach Web Technologies. Like, Share & Subscribe to my channel. If you have any questions please feel free to ask, I'm here to help you. Thank you Thank you so much...",2017-09-20T03:50:43Z,,IN,9084,29,30,https://yt3.ggpht.com/nFql4T7Qx149DD-Fa0Sap2qZougUu6sLFAN1tC8U6fqBPl7Hk67y4BTvfoYk4kN5EAasKedWWcQ=s800-c-k-c0x00ffffff-no-rj,"web development tutorial|javascript tutorial|html tutorial|css tutorial|html css tutorial","Lifestyle (parent topic)|Technology|Knowledge"
109,UCNcyTWUVP8PHt_1JtV7Q6ww,"JavaScript Bits","Learn JavaScript and ES6 bit by bit",2016-11-05T22:42:06Z,,,7345,140,8,https://yt3.ggpht.com/ytc/AIdro_mumAik17HHbnQz4Y9uQCgJNuTJRibmUipYAcMCXNOkDw=s800-c-k-c0x00ffffff-no-rj,,"Knowledge|Technology|Gaming (parent topic)|Lifestyle (parent topic)"
110,UC7hmN0oYPtp9urOVm7BdUKw,"Everyday JavaScript","Hello Friends, This is a channel started by me to spread the new topics and concepts that I learn in JavaScript, Angular, ReactJS, PhoneGap and may other frameworks. If you like the content, do like, subscribe and comment on the channel. If you have any queries I can help you solve, please mail me on javascript.everyday@gmail.com. If you want me to explain any concepts, please add it in the comments section. I will try to do my best in explaining it. Thank you, Everyday JavaScript Team",2019-06-05T17:53:52Z,,IN,43323,1560,101,https://yt3.ggpht.com/ytc/AIdro_lkY3LEryZJo3ct-A2Es3UV3UiBwJgMMH2aMSi4e4-IbA=s800-c-k-c0x00ffffff-no-rj,"typescript|javascript|html5|css3|front end development|web development tutorials|learn javascript|learn frontend development|learn javascript concepts|javascript fundamentals|you dont know js|kyle simpson","Lifestyle (parent topic)|Knowledge|Technology"
111,UCOnua_HEqu6vGX8MSlwjJXg,"DEATH BY JAVASCRIPT","Uhh internet hell Tik tok coming soon! ",2011-10-09T05:46:55Z,,US,304001,666,1720,https://yt3.ggpht.com/-9xm17LM07IXGHjX5XomKqxOgQMtE_s91w0ubhYLP3WVRvsuaZIhfg9C_xdjbZwR9-FAxCkm=s800-c-k-c0x00ffffff-no-rj,"Comedy|Podcasts|Music|nightcore|absurd|surreal|avant-garde|nonsense|bizarre|illogical|trippy|dreamlike|satirical|AI-generated|Spirituality|wisdom|manifestation|meditation|spiritual|manifest|inspiration|motivation|knowledge|wisdom|dream|pop culture parody|social commentary|alternative comedy|AI videos|Music remixes|Artificial intelligence|podcast clips|law of attraction|personal growth|personal development|spiritual awakening|subconscious mind","Pop music|Music (parent topic)|Electronic music|Hip hop music"
112,UC6GEHdme1ZOOC5tLY7s25AA,"JavaScript in South Africa Conference","The videos from the 2017 & 2016 JavaScript in South Africa conferences. Website: www.JSinSA.com Twitter: @JSinSA Thanks to @etbal for his awesome photo that we've used in the banner!",2016-08-12T15:11:41Z,,,14671,157,29,https://yt3.ggpht.com/ytc/AIdro_k0s_XFAUM2w1HFi14dZOok_WRGrP_jQ43TS8niLs9T-Q=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
113,UCIDpi35k6mUhfGAVX9U58Xw,"Hyderabad Javascript","jS Hyderabad is a community for Javascript developers in Hyderabad. We organise meetups, workshop, tech talks and conferences in javascript space.",2017-12-08T05:36:57Z,,IN,802,31,18,https://yt3.ggpht.com/ytc/AIdro_loWoTh5Ao_CpHJzip9RkYwlBHpZWsjTO8_ZKL1WCw=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
114,UCge0MjWF28OpU-4DimX0R5g,"Coding JavaScript",,2016-12-04T02:46:35Z,,,0,943,0,https://yt3.ggpht.com/ytc/AIdro_nM_abaOm-JBBcKWEKAuX7oLw_VpC4ri4dtOvygnUH6vw=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
115,UCXcvCnXthaKTl1K7yNsWpLQ,JAVASCRIPT,"Pure JavaScript, and libraries and frameworks , and discussion of the code inside of popular or developer generated modules.",2019-10-30T08:15:28.046628Z,,,135,109,7,https://yt3.ggpht.com/ytc/AIdro_mZ6n89ZUpWDH9CUaJzqjUppBgK7szS3YnU9CHoV7JlgQ=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
116,UCBSMXkcesZvdt3VYHKHLU0A,"Jack of Javascript","This channel is all about programming and about the conceptual understanding of the concepts involved in it. We will learn all the Web technologies like HTML5, CSS3, Javascript, Typescript, Angular V4,5,6,7,8,9 and NodeJS one by one. Please watch this space for more.",2018-02-08T19:59:51Z,,,3096,154,26,https://yt3.ggpht.com/ytc/AIdro_mu6GyIA1yfnsuPxk_7VgohRE_cBEOSUfiU0Q0HsJOvFg=s800-c-k-c0x00ffffff-no-rj,"Java|J2EE|J2SE|C++|AngularJS|Angular2|Angular4|Angular5|Java 8|Java Tutorials|Core Java|Advance Java|Java Programming|Java Fundamentals|Learn Java|Coding Java|Programming in Java|Data Structure|Angular 2|Angular 4|Angular 5","Lifestyle (parent topic)|Knowledge|Technology"
117,UCo9xTRmg1SqQ5JSsA2fAgJw,"Coder's Gyan","Hi, my name is Rakesh. I share simple, practical tutorials on web development and programming - mostly around JavaScript, MERN stack, and now even AI with JS. You’ll find: 1/ Step-by-step projects you can actually use 2/ Clear explanations of tricky concepts in Hindi 3/ Tips that make coding easier and more fun If you’d like to go deeper, I’ve also created some structured courses here: https://codersgyan.com ",2020-01-11T21:17:14.817044Z,,IN,9537787,133000,386,https://yt3.ggpht.com/ytc/AIdro_lRwr5YJ2Kejccyz3QveN0_HaXU75vE7Agh5hbZmYriKg=s800-c-k-c0x00ffffff-no-rj,"programming|html|css|react|golang|generativeAi|genai|web development in Hindi|web development|make website in Hindi|javascript tutorials|technology tutorials|crash course","Technology|Knowledge|Lifestyle (parent topic)"
118,UC57PxkNVTyu5jstVXRqyF4Q,"SIMULAB JavaScript","Nesse canal estamos testando modelos de vídeo aulas de Física básica dimensionadas para telas de Smartphones. É um projeto piloto, onde vamos aplicar alguns pressupostos teóricos mas também aprender com os erros. O objetivo é desenvolver um modelo de produção que atenda as demandas específicas da instituição onde trabalho. Cores de fundo, tamanho, cores e quantidade de texto, tipo de locução, legenda, esquemas gráficos, uso das animações (originais e feitas em JavaScript) estão ainda em fase inicial de teste. Críticas e sugestões são muito bem vindas.",2018-02-19T12:52:59Z,,,40,25,1,https://yt3.ggpht.com/ytc/AIdro_kFSwr4BdtO1vmIKAzIBXagpj7IQvPX0ZD8eTxuJ54=s800-c-k-c0x00ffffff-no-rj,,
119,UCnp44RDTgGbL8v0ATWU0Yzg,"JavaScript Junction","This channel examines the features of the JavaScript programming language",2023-03-26T18:20:37.547223Z,,,2933,14,9,https://yt3.ggpht.com/C15s735XmE1bn0xungtwpNZCZIU_4gGD2CENhqEoGvEC_A0uSW6ddpRmbqwITQKeBRWswm5NVw=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
120,UCwoFrC-ScrC-OzBRewVD9HQ,"JavaScript Jayden",,2022-05-09T09:41:53.518262Z,,,7880,596,4,https://yt3.ggpht.com/c1uG5qEZqnkO8jg-0qmldp1a_mWN4pOOPhg1lhEKFel9VdDSBkcqwnFiRVzJLL-Kgr3ycfTI=s800-c-k-c0x00ffffff-no-rj,,"Gaming (parent topic)|Action game"
121,UCDezHlQN79VWarlRgvmim-w,"Kevin Ghadyani - JavaScript","See what real coding is actually like for a professional who works on real products! ",2015-04-15T04:08:11Z,,US,166410,2980,80,https://yt3.ggpht.com/rIcaEZyPj8FiQR3jgwhmTMHFVgODb8en3QRsh4BlcVNymtMammkvPiIEtJpRFDNx8RiqQUQetA=s800-c-k-c0x00ffffff-no-rj,"programming|javascript|reactjs|redux|redux-observable|rxjs|hooks|developer|development|react hooks|software engineering|software development","Technology|Knowledge|Lifestyle (parent topic)"
122,UCHLDPEGW_aIrjuCbF4zPQ4w,"Hi JavaScript","Welcome to Hi JavaScript, Explore the world of JavaScript, ReactJS, and NodeJS with us! From beginner tutorials to advanced techniques, we've got you covered. Subscribe now for coding tips and tricks. Let's code together! #javascript #reactjs #nodejs ",2024-03-16T10:49:00.728317Z,,IN,448,5,16,https://yt3.ggpht.com/FK1885n5Az9CyUJnojzVa_xdJp9-y5XjWY4YG1S_88GK_qproAk_WCAPfhYwCmftMLNnHjCnIA=s800-c-k-c0x00ffffff-no-rj,"javascript|reactjs|javascript tutorials|learn javascript|javascript course|javascript interview questions|javascript interview questions and answers|js tutorial for beginners|js tutorials|reactjs tutorials","Lifestyle (parent topic)|Technology|Knowledge"
123,UCWXrrck9baavw9uM6Oi9vyg,"Rock JavaScript","Hello everyone! My name is Aneta, I'm a software developer and university lecturer. Join me to learn about JavaScript and other frontend technologies! New videos all the time! Have fun coding! ",2021-09-25T08:39:52.080515Z,,,11530,328,52,https://yt3.ggpht.com/-Aj6CZagK4ut6vWjSnXMvNPEQUxHdjPlVjidKnvwoURG_vU0d-dO8pwTbYjHxuJF0CTU66y-yg=s800-c-k-c0x00ffffff-no-rj,javascript|react|reactjs|webdev|webdeveloper|frontenddev|frontenddeveloper|coding|programmer|js,"Technology|Knowledge|Lifestyle (parent topic)"
124,UC6YUiKxJyWaFvYDkJwRvZGQ,"What the JavaScript","We talk about everything under the shade of JavaScript",2018-07-01T19:36:27Z,,IN,474626,2670,35,https://yt3.ggpht.com/ytc/AIdro_ndcOksuRrXziKo0v0ffTnrnEVpmRVmoZmWYIgXXzCYLw=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
125,UCHlhFMtxdm2cAFYRbdA5QqA,"Atlanta JavaScript","Monthly meetups in Atlanta for JavaScript developers featuring technical speakers, code jams, and networking. Find upcoming events at atlantajavascript.com.",2013-03-28T01:18:36Z,,,22744,378,76,https://yt3.ggpht.com/fYJkh8Up3nS42ycd9ZBs_GeHZy6FIVKEbwsMVJcaJzp4OXf2j4y6j18scVlw8-qGIRMgcwUH=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
126,UCWAsDVvdEhBgwUa95Foc8tg,"JavaScript Mentor","A JavaScript community for sharing my online workshops and mentorship sessions and others' amazing talks all about JavaScript, React, Angular, Redux, Vue.js and etc.",2017-04-01T08:27:26Z,,IR,15263,281,14,https://yt3.ggpht.com/ytc/AIdro_k6GXju3eiKUrgVUrgL3FYYeidMPZ-xl6vaZjJfEHtGB2c=s800-c-k-c0x00ffffff-no-rj,javascript|mentorship|react|redux|angular|angular2|rxjs,"Lifestyle (parent topic)|Technology|Knowledge"
127,UC1ejMHQ1uyewCiCBHIIr8Uw,"JavaScript Tests","Never stop learning",2023-10-21T07:24:16.601201Z,,RU,164,1,8,https://yt3.ggpht.com/lNKsNuz77lp5Q2cWYIaUpehsQPYA5A3p6hOTcN7DI04LlIO3qqqiBzYkaYJXUUN70l_fhJ_IMr8=s800-c-k-c0x00ffffff-no-rj,,"Technology|Lifestyle (parent topic)"
128,UC5qYq6IWRqM2SYpIM_9Xp8A,procademy,"Our core mission is to develop and deliver accessible, high-caliber software education through comprehensive online courses offered entirely free of charge. This initiative is rooted in the conviction that the collaborative exchange of knowledge is paramount to effective learning, and that the provision of educational opportunities represents a significant and impactful contribution to individuals and society as a whole. These meticulously structured courses are designed to mirror the depth and comprehensiveness found on established paid e-learning platforms. By removing the financial barrier to entry, I aspire to reach and empower a diverse group of learners, particularly those with the inherent potential and strong motivation to acquire valuable software skills but who may lack the economic means to afford traditional training programs. Achieve proficiency as a high-quality software engineer by embracing the mantra of procademy ""Learn . Code . Repeat"" for continuous improvement. ",2020-06-30T12:44:41.268123Z,,IN,12485780,71400,1485,https://yt3.ggpht.com/ii4RqlK25UDVaQ1eDswVSFpACYBNWkFHtDt524VWEeYoCI5kEmy2RUH80LycPWpkcH-KVQJn0Q=s800-c-k-c0x00ffffff-no-rj,"javascript tutorial|javascript course|best javascript course|typescript tutorial|typescript course|best typescript course|angular tutorial|angular course|best angular course|node js tutorial|node js course|best node js course|react tutorial|react course|best react course|mongodb tutorial|mongodb course|best mongodb course","Knowledge|Technology|Lifestyle (parent topic)"
129,UC9MmyicGIveu0AId8OFAOmQ,"JavaScript Centric","Namaste 🙏🏻, Welcome on this channel ❤️. I am Ravi, a JavaScript Developer and worked on different javascript technologies and framework. On this channel, Every week I am uploading👨‍💻 videos related to javascript, nodeJS, react native, reactJS, and other technologies. I spend an immense amount of time reading about and learning JavaScript. I use this information to create well-thought-out and effective tutorials. Subscribe to 'JavaScript Centric', If you want to learn javascript and other javascript-based technologies and frameworks. Thanks for visiting on about section of our channel. ",2019-05-19T17:10:22Z,,IN,153006,682,39,https://yt3.ggpht.com/tVaVneG-nmiE4Kf5YWGriEocRyAYzHoveSkAuCXFc0_2_elyHWOaUFLWb611XD3QrVmU1ToSXA=s800-c-k-c0x00ffffff-no-rj,"javascriptcentric|JAVASCRIPTCENTRIC|JavaScript Centric|JAVASCRIPT CENTRIC|javascript centric|javascript centric channel|javascript centric ravi sharma|Javascript centric|ravi sharma Javascript centric|ravi sharma javascript centric channel|ravi javascript centric|ravi sharma javascript centric channel|javascript centric channel|react native tutorial|react native best channel|react native channel|react native for beginner|react native projects","Knowledge|Technology|Lifestyle (parent topic)"
130,UCNLC6j4gINcr9dAbrkeP5LA,"JavaScript Gems","Welcome to JavaScript Gems 💎 - Your Gateway to Unlocking the Magic of JavaScript 💪 Let's code, create, and innovate together 🤝 🌐 Contact: 📷 Instagram: @javascriptgems (https://www.instagram.com/javascriptgems/) ",2023-08-15T07:10:21.347819Z,,IN,11494,35,11,https://yt3.ggpht.com/gHMBEINe2Iz3gNYai8Uf_NYsWjLUQTlCXA2JfQOcIgNKBEKbJqisiLfYH0h0DSv59vHMjJv8=s800-c-k-c0x00ffffff-no-rj,"javascript|coding|programming|nextjs|javascript tutorial for beginners|javascript full course|javascript mastery|javascript gems|javascript project|javascript interview questions and answers|javascript course|javascript for beginners|javascript crash course|javascript functions|coding for beginners|coding interview|programming for beginners|programming in javascript|reactjs tutorial for beginners|reactjs tutorial|next js 14|next js tutorial|nextjs portfolio","Lifestyle (parent topic)|Knowledge|Technology"
131,UCOEs79Zkf6cq4HJ0dY29oxQ,"Javascript Tutorial For Beginner","This channel very suitable for people who wants to learn javascript from beginner till advanced. Here will be explain step by step from very beginning about javascript theory to advanced along with code snippet explanation associated with each topics.",2017-06-15T13:20:06Z,id,,260,4,54,https://yt3.ggpht.com/ytc/AIdro_l8eo8-U6Hq182HvGSivhWsfhg3pOCinNGPXomA3iYdj_2Aq9hR3pP-TUmOw-mA8K_Hzw=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
132,UCOxWrX5MIdXIeRNaXC3sqIg,"Lama Dev","Web development tutorials for everyone. Learn JavaScript, React.js, Next.js and Node.js, find inspiration for HTML, CSS, and web design. Become a web developer with Lama dev. Social Media: X/Twitter: https://x.com/lamaWebDev Facebook: https://www.facebook.com/groups/lamadev Instagram: https://www.instagram.com/lamawebdev Discord: https://discord.gg/yKremu4mPr For business inquiries: contact@lama.dev ",2021-02-13T20:00:39.293872Z,,PL,28507860,359000,103,https://yt3.ggpht.com/ytc/AIdro_luF-nK_BZqKzocE3qJoPsgRpL88k9zVsyUsZc3evTj8w=s800-c-k-c0x00ffffff-no-rj,"javascript|html|css|react|developer|mern|lama dev|web development|react native|ui design|mern stack|for beginners|react projects|react tutorial|react course|learn react|coding channel|programming channel","Lifestyle (parent topic)|Technology|Knowledge"
133,UCH1iiVWZDrTr_q5Q0x-kP6g,"Juntes aprendendo Javascript","Together we'll learn to code Junt@s vamos aprender a fazer aplicativos e websites",2016-10-22T04:12:19Z,,,14,1,1,https://yt3.ggpht.com/aAaK-us0IePR8bjMt5E9QOkattcVr51GAwshvxcxQTDNC4Ry540nj7I9UUewGTQskk-1LZtx7A=s800-c-k-c0x00ffffff-no-rj,,
134,UC4KX_Xf_r3biMZzxPjqTuFQ,"Awesome JavaScript TV","In this channel we explore the world of JavaScript. Be it server side or client-side. Basically we are about exploring the most beautiful JavaScript libraries and packages.",2022-02-20T00:44:25.937145Z,,,8565,44,46,https://yt3.ggpht.com/CpNVlkoq-4G_fQS20FRweVczpm-pMJTsUgKNOCzfS6A0BFBwuV_7eaW5cLY9qFHkYOKuqQIG=s800-c-k-c0x00ffffff-no-rj,"NodeJS|JavaScript|NPM Packages|Awesome JavaScript|JavaScript Libraries|NodeJS Libraries","Technology|Knowledge|Lifestyle (parent topic)"
135,UC3wrfm9ZF6Pms3QNWS1G9bA,"javascript with gorgin","hello everyone i'm gorgin master software engineering and also a full-stack developer for 5 years and now i'm youtuber and freelancer in this channel i wanna talk about somethings cool about javascript or somethings more general about programming that every programmer should knows so if you are already a programmer i hope this channel helps you to achieve next level! at the end don't forget to subscribe! ",2021-06-20T21:32:50.088222Z,,US,22711,117,11,https://yt3.ggpht.com/B4oGRmzNzcofhkXLQHzwNEqLCXkA3YcDv-EIjtH7Q290rGeJL-RLl53j9FiQixHi9WJu-2eY=s800-c-k-c0x00ffffff-no-rj,"javascript|ecmascript|mongo|mongodb|nodejs|node.js|js|encryption|node js|java script","Lifestyle (parent topic)|Knowledge|Technology"
136,UCbaQjnpFFUWhip8FNfn4y9Q,"JavaScript Talks","JavaScript News, Tips and Tutorials",2020-06-18T21:07:22.68059Z,,IN,119850,953,116,https://yt3.ggpht.com/KLnB_yoyZ42nMCrx2cpqa-aR77AygTQSQMnSsWxCTUjvT4OyhjzcqDnhFGnZk8yl88TYKsf30g=s800-c-k-c0x00ffffff-no-rj,"Javascript|React|NodeJs|react.js|frontend|React tutorial|web development|web development tutorial|frontend tutorials|javascript tutorials","Knowledge|Technology|Lifestyle (parent topic)"
137,UCVTYFQxzHqUCKyub9RIKZCA,"1 minute JavaScript","Learn JavaScript in 1 minute",2021-01-24T19:11:22.88152Z,,,5095,43,41,https://yt3.ggpht.com/ytc/AIdro_lhOmm_gLF0GoIHfipyZWvqDatfX-HH_CXawjSSAVJ2Xg=s800-c-k-c0x00ffffff-no-rj,,"Knowledge|Technology|Lifestyle (parent topic)"
138,UCXJ2-dZx9nbGZQyFK_CCVwQ,"Styled JavaScript","Stay curious, dive deeper and keep going.",2011-10-15T19:31:30Z,,UA,63276,1800,37,https://yt3.ggpht.com/ytc/AIdro_mxbcCOD8OoWe10dcGlJ-uzsJdOo1A1PzrEw6whu-1s3_4=s800-c-k-c0x00ffffff-no-rj,"front-end|javascript|css|design|performance|frontend development","Knowledge|Technology|Lifestyle (parent topic)"
139,UCuT0rj__qEq_ZO3kYwun4Qg,"Yahu Baba","Welcome to Yahu Baba — a professional learning hub for Programming, Web Development, and Mobile App Development in Hindi/Urdu. Our mission is to simplify complex coding concepts and guide learners from beginner to advanced levels through structured tutorials and real-world projects. Instructor Name : Sanchit Soni Designation : Full Stack Developer (Freelance) Experience : 20 Years Profile : https://www.linkedin.com/in/sanchitsoni/ You can visit our official website : www.yahubaba.com ",2018-03-05T19:52:37Z,,IN,85468680,360000,936,https://yt3.ggpht.com/Itzr-J9uIC38LKhyfWU06hI_-qvDUS7zAaRT7lW_JRlvzycJOhoM2AMa4A0UQ5tUkvAn0H2Xvg=s800-c-k-c0x00ffffff-no-rj,"yahoo baba|hindi tutorial|programming in hindi|learn web design in hindi|learn programming in urdu|coding tutorial|programming tutorial|php tutorial|javascript tutorial|css tutorial|yahu baba|mern development|mongodb tutorial","Lifestyle (parent topic)|Technology|Knowledge"
140,UCFgYt45doyBIo6c_Vobo_ww,"JavaScript Explained","Welcome to our JavaScript Explained! Our goal is to help you learn and master JavaScript, one of the most popular programming languages used in web development. Our videos are designed for beginners and intermediate-level coders, with easy-to-follow instructions and examples that will help you build a strong foundation in JavaScript. We cover a wide range of topics, from basic syntax and data types to advanced concepts. So whether you're looking to start a career in web development, or you simply want to add JavaScript to your skill-set, we're here to help you achieve your goals. Subscribe to our channel and start learning JavaScript today! Thank you for watching! ",2023-04-18T19:32:37.935993Z,,,18548,69,11,https://yt3.ggpht.com/a9-RQz0bQo-CdOL8f4BtjiSzCoP2y1kHhTs3GczWioPEEzgbEf61iXlx_iv5ep5rZ_qGJOOpHg=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
141,UCUFyjaRo4DPOJd1YNliIsGQ,"Refactorings for JavaScript and TypeScript","Code Assists and Refactorings for JavaScript and TypeScript",2022-07-08T11:51:19.26999Z,,IN,121738,213,175,https://yt3.ggpht.com/IgZIOhrHhwIR-wPtpMN2S-vsMFcErRGrS6ioI932_Jz3wiH68XOpb9zSFGh61-ns5qBVd6-y=s800-c-k-c0x00ffffff-no-rj,"Angular|Typescript|Javascript|Refactor|oops|vscode|action|cjs|codemod|convert|cts|ecmascript|es2015|es2016|es2017|es2018|es2019|es2020|es2021|es2022|es5|es6|extract|inline|javascriptreact|js|jsx|keybinding|languages|lint|linting|lodash|mjs|modernization|modernize|mts|react|refactor|replace|ts|tsx|typescriptreact|angular|angularjs|switch|remove|replace|Code assists|code cleanup|code actions|clean code|legacy code|programming languages|quick fix|if else|console log|quick fix","Technology|Lifestyle (parent topic)"
142,UCqOZIH3exJEgz9J6N4BLYwA,"JavaScript Quiz","Welcome to our newest YouTube Shorts channel - your go-to destination for quick, fun, and challenging JavaScript quizzes! Dive into bite-sized brain teasers designed to test your coding knowledge, hone your skills, and keep you entertained on the go. Whether you're a seasoned developer or just starting out, our quizzes cover a wide range of topics, from basic syntax to advanced concepts, ensuring there's something for everyone. Join our community of JavaScript enthusiasts, hit that subscribe button, and let the learning begin, one short quiz at a time!",2024-05-12T13:27:52.025736Z,,,145,0,10,https://yt3.ggpht.com/0ycfg6l30bDxh6MEOfHEZS3cPkWRscj4TGTMAZHg8_WvvhMjrcgQKT6Hvqrd4QH8PjYZwrMAyg=s800-c-k-c0x00ffffff-no-rj,"javascript|quiz|guess the code|coding challenge|beginner javascript|javascript practice|fun with javascript","Lifestyle (parent topic)|Technology|Knowledge"
143,UCuE_9lHb0a3GmkGvcjJK1GA,"JavaScript Will Rule","Learn through projects using HTML / CSS / JS / GATSBY / REACT",2017-06-10T11:44:09Z,,IN,8271,291,28,https://yt3.ggpht.com/ytc/AIdro_nrVWaNZpoEignQOy8oR-b-tUgNsb0d0VTPaGEXbbr03nw=s800-c-k-c0x00ffffff-no-rj,"Front End Development tutorials","Lifestyle (parent topic)|Technology|Knowledge"
144,UCtJq04Cs5C3Z_WJxa_gW6JA,"Leo Medina - Javascript Developer",,2018-09-27T04:37:41Z,,MX,479404,7300,132,https://yt3.ggpht.com/ytc/AIdro_nHOwnwJokF9x0Miy7Gwmz_idPTzFwn0SyfNJC305MYEA=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
